rascal>exportFactsForAllProjects();
$2013-08-28T15:47:14.847+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: midori in year/month: 2013/06
$2013-08-28T15:47:15.382+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: mightmedia.
$2013-08-28T15:47:16.629+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: mime-util.
$2013-08-28T15:47:16.899+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: minecraftss.
$2013-08-28T15:47:17.388+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: mingw-w64.
$2013-08-28T15:47:18.140+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: miniserver.
$2013-08-28T15:47:18.320+01:00   getActivityFacts   WARNING error while getting activity facts for project: minivmac.
$2013-08-28T15:47:18.321+01:00   getSizeFacts   WARNING error while getting size facts for project: minivmac.
$2013-08-28T15:47:20.419+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: misslovelessMod.
$2013-08-28T15:47:26.499+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: mobileesp.
$2013-08-28T15:47:28.937+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: mod-security.
$2013-08-28T15:47:29.512+01:00   getActivityFacts   WARNING error while getting activity facts for project: mod_ssl.
$2013-08-28T15:47:29.512+01:00   getSizeFacts   WARNING error while getting size facts for project: mod_ssl.
$2013-08-28T15:47:30.959+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: modulemap.
$2013-08-28T15:47:32.347+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: moldeo.
$2013-08-28T15:47:32.888+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: mondorescue.
$2013-08-28T15:47:36.833+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: monoosc.
$2013-08-28T15:47:36.835+01:00   getActivityFacts   WARNING error while getting activity facts for project: monotone.
$2013-08-28T15:47:36.835+01:00   getSizeFacts   WARNING error while getting size facts for project: monotone.
$2013-08-28T15:47:37.095+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: monsoon.
$2013-08-28T15:47:37.209+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: monsterz.
$2013-08-28T15:47:41.634+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: mousefeed.
$2013-08-28T15:47:42.099+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: mox.
$2013-08-28T15:47:43.006+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: mozilla-overlay.
$2013-08-28T15:47:45.143+01:00   getActivityFacts   WARNING error while getting activity facts for project: mpdf.
$2013-08-28T15:47:45.143+01:00   getSizeFacts   WARNING error while getting size facts for project: mpdf.
$2013-08-28T15:47:45.500+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: mpg123 in year/month: 2004/12
$2013-08-28T15:47:45.501+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: mpg123 in year/month: 2004/11
$2013-08-28T15:47:45.501+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: mpg123 in year/month: 2004/10
$2013-08-28T15:47:45.502+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: mpg123 in year/month: 2005/01
$2013-08-28T15:47:48.296+01:00   getActivityFacts   WARNING error while getting activity facts for project: mremote.
$2013-08-28T15:47:48.297+01:00   getSizeFacts   WARNING error while getting size facts for project: mremote.
$2013-08-28T15:47:48.719+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: mrxvt.
$2013-08-28T15:47:48.722+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: msbuildshellex.
$2013-08-28T15:47:49.176+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: msnp-sharp.
$2013-08-28T15:47:49.428+01:00   getActivityFacts   WARNING error while getting activity facts for project: mssti.
$2013-08-28T15:47:49.428+01:00   getSizeFacts   WARNING error while getting size facts for project: mssti.
$2013-08-28T15:47:50.453+01:00   getActivityFacts   WARNING error while getting activity facts for project: mtr.
$2013-08-28T15:47:50.454+01:00   getSizeFacts   WARNING error while getting size facts for project: mtr.
$2013-08-28T15:47:50.686+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: mubox-legacy.
$2013-08-28T15:47:52.745+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: muparser.
$2013-08-28T15:47:55.502+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: mutual.
$2013-08-28T15:47:55.504+01:00   getActivityFacts   WARNING error while getting activity facts for project: mvccrud.
$2013-08-28T15:47:55.505+01:00   getSizeFacts   WARNING error while getting size facts for project: mvccrud.
$2013-08-28T15:47:55.698+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: mvvmlight.
$2013-08-28T15:47:55.842+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: mw3d.
$2013-08-28T15:47:55.970+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: mwenhanced.
$2013-08-28T15:47:56.266+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: mx4j.
$2013-08-28T15:47:57.034+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: mxupdate.
$2013-08-28T15:47:57.040+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: mxx-ru.
$2013-08-28T15:47:57.863+01:00   getActivityFacts   WARNING error while getting activity facts for project: mydns.
$2013-08-28T15:47:57.863+01:00   getSizeFacts   WARNING error while getting size facts for project: mydns.
$2013-08-28T15:47:58.068+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: myexperiment.
$2013-08-28T15:47:58.429+01:00   getActivityFacts   WARNING error while getting activity facts for project: mygrinder.
$2013-08-28T15:47:58.429+01:00   getSizeFacts   WARNING error while getting size facts for project: mygrinder.
$2013-08-28T15:47:58.910+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: mylyn-mantis.
$2013-08-28T15:48:00.609+01:00   getActivityFacts   WARNING error while getting activity facts for project: mysqltuner.
$2013-08-28T15:48:00.609+01:00   getSizeFacts   WARNING error while getting size facts for project: mysqltuner.
$2013-08-28T15:48:01.896+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: n2cms.
$2013-08-28T15:48:03.599+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: nagios.
$2013-08-28T15:48:03.602+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: nagios-synaptic.
$2013-08-28T15:48:04.778+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: nakidcms.
$2013-08-28T15:48:06.228+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: narrange.
$2013-08-28T15:48:08.280+01:00   getActivityFacts   WARNING error while getting activity facts for project: nb-xul.
$2013-08-28T15:48:08.280+01:00   getSizeFacts   WARNING error while getting size facts for project: nb-xul.
$2013-08-28T15:48:09.141+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: nclass.
$2013-08-28T15:48:11.621+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: neembuu.
$2013-08-28T15:48:11.765+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: nekohtml.
$2013-08-28T15:48:12.975+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: neo4j in year/month: 2010/12
$2013-08-28T15:48:12.975+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: neo4j in year/month: 2010/11
$2013-08-28T15:48:12.975+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: neo4j in year/month: 2011/01
$2013-08-28T15:48:12.975+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: neo4j in year/month: 2010/10
$2013-08-28T15:48:13.414+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: neodatis-odb.
$2013-08-28T15:48:15.166+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: net7mma.
$2013-08-28T15:48:15.169+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: net7ntcip.
$2013-08-28T15:48:17.086+01:00   getActivityFacts   WARNING error while getting activity facts for project: netcdf.
$2013-08-28T15:48:17.086+01:00   getSizeFacts   WARNING error while getting size facts for project: netcdf.
$2013-08-28T15:48:17.088+01:00   getActivityFacts   WARNING error while getting activity facts for project: netclub.
$2013-08-28T15:48:17.089+01:00   getSizeFacts   WARNING error while getting size facts for project: netclub.
$2013-08-28T15:48:17.495+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: netgen-mesher.
$2013-08-28T15:48:18.690+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: netjs.
$2013-08-28T15:48:19.913+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: netris.
$2013-08-28T15:48:21.135+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: netty.
$2013-08-28T15:48:22.534+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: neuranim.
$2013-08-28T15:48:24.677+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: newspeakpl.
$2013-08-28T15:48:25.464+01:00   getActivityFacts   WARNING error while getting activity facts for project: nfdump.
$2013-08-28T15:48:25.465+01:00   getSizeFacts   WARNING error while getting size facts for project: nfdump.
$2013-08-28T15:48:28.019+01:00   getActivityFacts   WARNING error while getting activity facts for project: nhibernatelinq.
$2013-08-28T15:48:28.019+01:00   getSizeFacts   WARNING error while getting size facts for project: nhibernatelinq.
$2013-08-28T15:48:29.547+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: nifty-gui.
$2013-08-28T15:48:30.146+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: nini.
$2013-08-28T15:48:30.372+01:00   getActivityFacts   WARNING error while getting activity facts for project: ninja-shadowbox-2.
$2013-08-28T15:48:30.373+01:00   getSizeFacts   WARNING error while getting size facts for project: ninja-shadowbox-2.
$2013-08-28T15:48:32.769+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: nmap.
$2013-08-28T15:48:32.899+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: nmars.
$2013-08-28T15:48:33.399+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: nmr-relax.
$2013-08-28T15:48:35.298+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: nooku.
$2013-08-28T15:48:35.864+01:00   getActivityFacts   WARNING error while getting activity facts for project: notecase.
$2013-08-28T15:48:35.865+01:00   getSizeFacts   WARNING error while getting size facts for project: notecase.
$2013-08-28T15:48:36.080+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: notepad-x.
$2013-08-28T15:48:36.082+01:00   getActivityFacts   WARNING error while getting activity facts for project: notepad2.
$2013-08-28T15:48:36.082+01:00   getSizeFacts   WARNING error while getting size facts for project: notepad2.
$2013-08-28T15:48:38.038+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: npoi.
$2013-08-28T15:48:38.399+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: nroute.
$2013-08-28T15:48:38.628+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: ns2wcsm.
$2013-08-28T15:48:39.825+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: nsis.
$2013-08-28T15:48:39.827+01:00   getActivityFacts   WARNING error while getting activity facts for project: nsisinstcreator.
$2013-08-28T15:48:39.828+01:00   getSizeFacts   WARNING error while getting size facts for project: nsisinstcreator.
$2013-08-28T15:48:39.830+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: nsk.
$2013-08-28T15:48:40.011+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: ntlmaps.
$2013-08-28T15:48:41.028+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: nuclexframework.
$2013-08-28T15:48:43.980+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2013/02
$2013-08-28T15:48:43.980+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2012/12
$2013-08-28T15:48:43.981+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2012/01
$2013-08-28T15:48:43.981+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2013/01
$2013-08-28T15:48:43.981+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2012/11
$2013-08-28T15:48:43.981+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2012/10
$2013-08-28T15:48:43.981+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2012/09
$2013-08-28T15:48:43.982+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2012/08
$2013-08-28T15:48:43.982+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2012/07
$2013-08-28T15:48:43.982+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2013/07
$2013-08-28T15:48:43.983+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2012/06
$2013-08-28T15:48:43.983+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2013/06
$2013-08-28T15:48:43.983+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2012/05
$2013-08-28T15:48:43.984+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2013/05
$2013-08-28T15:48:43.984+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2012/04
$2013-08-28T15:48:43.984+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2013/04
$2013-08-28T15:48:43.985+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2012/03
$2013-08-28T15:48:43.985+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2013/03
$2013-08-28T15:48:43.985+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2012/02
$2013-08-28T15:48:43.985+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-common in year/month: 2011/12
$2013-08-28T15:48:44.505+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2012/09
$2013-08-28T15:48:44.506+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2012/08
$2013-08-28T15:48:44.506+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2012/07
$2013-08-28T15:48:44.506+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2013/07
$2013-08-28T15:48:44.506+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2012/06
$2013-08-28T15:48:44.507+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2013/06
$2013-08-28T15:48:44.507+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2012/05
$2013-08-28T15:48:44.507+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2013/05
$2013-08-28T15:48:44.508+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2012/04
$2013-08-28T15:48:44.508+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2013/04
$2013-08-28T15:48:44.508+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2012/03
$2013-08-28T15:48:44.508+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2013/03
$2013-08-28T15:48:44.508+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2012/02
$2013-08-28T15:48:44.508+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2011/12
$2013-08-28T15:48:44.509+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2013/02
$2013-08-28T15:48:44.509+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2012/12
$2013-08-28T15:48:44.509+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2012/01
$2013-08-28T15:48:44.509+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2013/01
$2013-08-28T15:48:44.509+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2012/11
$2013-08-28T15:48:44.510+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-runtime in year/month: 2012/10
$2013-08-28T15:48:44.575+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2012/09
$2013-08-28T15:48:44.576+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2012/08
$2013-08-28T15:48:44.576+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2012/07
$2013-08-28T15:48:44.576+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2013/07
$2013-08-28T15:48:44.577+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2012/06
$2013-08-28T15:48:44.577+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2013/06
$2013-08-28T15:48:44.577+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2012/05
$2013-08-28T15:48:44.578+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2013/05
$2013-08-28T15:48:44.578+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2012/04
$2013-08-28T15:48:44.578+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2013/04
$2013-08-28T15:48:44.578+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2012/03
$2013-08-28T15:48:44.578+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2013/03
$2013-08-28T15:48:44.578+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2012/02
$2013-08-28T15:48:44.579+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2011/12
$2013-08-28T15:48:44.579+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2013/02
$2013-08-28T15:48:44.579+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2012/12
$2013-08-28T15:48:44.579+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2012/01
$2013-08-28T15:48:44.579+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2013/01
$2013-08-28T15:48:44.580+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2012/11
$2013-08-28T15:48:44.580+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: nuxeo-webengine in year/month: 2012/10
$2013-08-28T15:48:45.632+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: nxbre.
$2013-08-28T15:48:46.479+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: oauth.
$2013-08-28T15:48:48.011+01:00   getActivityFacts   WARNING error while getting activity facts for project: objm2c.
$2013-08-28T15:48:48.012+01:00   getSizeFacts   WARNING error while getting size facts for project: objm2c.
$2013-08-28T15:48:48.287+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: obm-translation.
$2013-08-28T15:48:48.289+01:00   getActivityFacts   WARNING error while getting activity facts for project: obmenu.
$2013-08-28T15:48:48.289+01:00   getSizeFacts   WARNING error while getting size facts for project: obmenu.
$2013-08-28T15:48:48.304+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: obo.
$2013-08-28T15:48:51.597+01:00   getActivityFacts   WARNING error while getting activity facts for project: octave-svm.
$2013-08-28T15:48:51.597+01:00   getSizeFacts   WARNING error while getting size facts for project: octave-svm.
$2013-08-28T15:48:54.047+01:00   getActivityFacts   WARNING error while getting activity facts for project: offrss.
$2013-08-28T15:48:54.047+01:00   getSizeFacts   WARNING error while getting size facts for project: offrss.
$2013-08-28T15:48:57.279+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: okapi.
$2013-08-28T15:48:58.985+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: olympusrupack.
$2013-08-28T15:48:58.989+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: omake.
$2013-08-28T15:48:59.300+01:00   getActivityFacts   WARNING error while getting activity facts for project: omfortesting.
$2013-08-28T15:48:59.301+01:00   getSizeFacts   WARNING error while getting size facts for project: omfortesting.
$2013-08-28T15:48:59.456+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: omni.
$2013-08-28T15:48:59.957+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2013/07
$2013-08-28T15:48:59.958+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2013/06
$2013-08-28T15:48:59.958+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2013/05
$2013-08-28T15:48:59.958+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2013/04
$2013-08-28T15:48:59.958+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2013/03
$2013-08-28T15:48:59.958+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2010/11
$2013-08-28T15:48:59.959+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2013/02
$2013-08-28T15:48:59.959+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2012/12
$2013-08-28T15:48:59.959+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2010/10
$2013-08-28T15:48:59.959+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2013/01
$2013-08-28T15:48:59.959+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2012/11
$2013-08-28T15:48:59.960+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2012/10
$2013-08-28T15:48:59.960+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2009/07
$2013-08-28T15:48:59.960+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2010/09
$2013-08-28T15:48:59.960+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2010/08
$2013-08-28T15:48:59.961+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2012/09
$2013-08-28T15:48:59.961+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2010/07
$2013-08-28T15:48:59.961+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2012/08
$2013-08-28T15:48:59.961+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2010/06
$2013-08-28T15:48:59.961+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2012/07
$2013-08-28T15:48:59.962+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2010/05
$2013-08-28T15:48:59.962+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2012/06
$2013-08-28T15:48:59.962+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2010/04
$2013-08-28T15:48:59.962+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2012/05
$2013-08-28T15:48:59.962+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2010/03
$2013-08-28T15:48:59.963+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2012/04
$2013-08-28T15:48:59.963+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2012/03
$2013-08-28T15:48:59.963+01:00   validateAndFilterSizeFacts   WARNING data excluded because lines of code count is below 0 for project: omniorb in year/month: 2012/02
$2013-08-28T15:49:00.542+01:00   mergeFactsForProjects   WARNING project excluded because its SVN repositories can include tags or branches: omxil.
